unit,tra_meas,airp_pr\time	2017Q2 	2017Q1 	2017M06 	2017M05 	2017M04 	2017M03 	2017M02 	2017M01 	2016Q4 	2016Q3 	2016Q2 	2016Q1 	2016M12 	2016M11 	2016M10 	2016M09 	2016M08 	2016M07 	2016M06 	2016M05 	2016M04 	2016M03 	2016M02 	2016M01 	2016 
FLIGHT,CAF_PAS,ME_LYPG_AT_LOWW	283 	200 	100 	98 	85 	72 	64 	64 	259 	310 	290 	210 	68 	70 	121 	98 	106 	106 	102 	96 	92 	74 	68 	68 	1069 
FLIGHT,CAF_PAS,ME_LYPG_BE_EBCI	52 	52 	18 	16 	18 	18 	16 	18 	52 	52 	52 	52 	18 	16 	18 	18 	16 	18 	18 	18 	16 	18 	18 	16 	208 
FLIGHT,CAF_PAS,ME_LYPG_CH_LSZH	: 	: 	: 	: 	: 	: 	: 	: 	78 	148 	113 	60 	25 	22 	31 	42 	52 	54 	47 	36 	30 	20 	16 	24 	399 
FLIGHT,CAF_PAS,ME_LYPG_DE_EDDB	53 	52 	18 	17 	18 	18 	16 	18 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FLIGHT,CAF_PAS,ME_LYPG_DE_EDDF	: 	: 	: 	: 	: 	: 	: 	: 	69 	125 	90 	57 	21 	16 	32 	38 	43 	44 	38 	26 	26 	18 	16 	23 	341 
FLIGHT,CAF_PAS,ME_LYPG_FR_LFPG	: 	: 	: 	: 	: 	: 	: 	: 	72 	186 	161 	54 	22 	16 	34 	48 	70 	68 	52 	70 	39 	18 	16 	20 	473 
FLIGHT,CAF_PAS,ME_LYPG_IT_LIRF	258 	157 	88 	84 	86 	58 	46 	53 	163 	202 	181 	156 	52 	49 	62 	62 	72 	68 	61 	62 	58 	54 	50 	52 	702 
FLIGHT,CAF_PAS,ME_LYPG_RS_LYBE	929 	875 	301 	320 	308 	306 	265 	304 	898 	930 	937 	864 	306 	284 	308 	304 	315 	311 	304 	325 	308 	305 	266 	293 	3629 
FLIGHT,CAF_PAS,ME_LYPG_RU_UUDD	: 	: 	: 	: 	: 	: 	: 	: 	8 	159 	65 	1 	2 	: 	6 	36 	57 	66 	58 	7 	: 	: 	1 	: 	233 
FLIGHT,CAF_PAS,ME_LYPG_SI_LJLJ	191 	151 	79 	62 	50 	52 	46 	53 	150 	158 	155 	153 	46 	52 	52 	52 	54 	52 	52 	52 	51 	54 	50 	49 	616 
FLIGHT,CAF_PAS,ME_LYPG_TR_LTBA	310 	156 	106 	104 	100 	66 	46 	44 	220 	310 	306 	158 	58 	58 	104 	102 	108 	100 	102 	106 	98 	62 	48 	48 	994 
FLIGHT,CAF_PAS,ME_LYPG_UK_EGSS	52 	54 	16 	18 	18 	18 	16 	20 	54 	52 	52 	54 	20 	16 	18 	16 	18 	18 	18 	18 	16 	18 	16 	20 	212 
FLIGHT,CAF_PAS,ME_LYTV_BY_UMMS	: 	: 	: 	: 	: 	: 	: 	: 	6 	176 	64 	: 	: 	: 	6 	56 	57 	63 	54 	8 	2 	: 	: 	: 	246 
FLIGHT,CAF_PAS,ME_LYTV_RS_LYBE	786 	410 	327 	241 	218 	163 	125 	122 	527 	1334 	833 	420 	149 	142 	236 	355 	485 	494 	366 	240 	227 	155 	128 	137 	3114 
FLIGHT,CAF_PAS,ME_LYTV_RU_ULLI	158 	: 	140 	16 	2 	: 	: 	: 	8 	368 	129 	2 	: 	: 	8 	104 	135 	129 	115 	12 	2 	: 	: 	2 	507 
FLIGHT,CAF_PAS,ME_LYTV_RU_UUDD	670 	140 	409 	169 	92 	51 	35 	54 	239 	1308 	611 	182 	60 	51 	128 	383 	463 	462 	374 	149 	88 	65 	48 	69 	2340 
FLIGHT,CAF_PAS,ME_LYTV_RU_UUEE	257 	110 	134 	63 	60 	46 	30 	34 	144 	422 	263 	172 	36 	46 	62 	138 	142 	142 	136 	66 	61 	58 	58 	56 	1001 
FLIGHT,CAF_PAS,ME_LYTV_RU_UUWW	104 	: 	84 	20 	: 	: 	: 	: 	: 	134 	44 	: 	: 	: 	: 	50 	46 	38 	42 	2 	: 	: 	: 	: 	178 
FLIGHT,CAF_PAS,ME_LYTV_UA_UKKK	: 	: 	: 	: 	: 	: 	: 	: 	4 	213 	72 	: 	: 	: 	4 	58 	79 	76 	53 	15 	4 	: 	: 	: 	289 
FLIGHT,CAF_PAS,ME_LYTV_UK_EGKK	: 	: 	: 	: 	: 	: 	: 	: 	27 	136 	60 	: 	: 	: 	27 	42 	44 	50 	40 	18 	2 	: 	: 	: 	223 
FLIGHT,CAF_PAS_ARR,ME_LYPG_AT_LOWW	142 	100 	50 	49 	43 	36 	32 	32 	130 	155 	145 	105 	34 	35 	61 	49 	53 	53 	51 	48 	46 	37 	34 	34 	535 
FLIGHT,CAF_PAS_ARR,ME_LYPG_BE_EBCI	26 	26 	9 	8 	9 	9 	8 	9 	26 	26 	26 	26 	9 	8 	9 	9 	8 	9 	9 	9 	8 	9 	9 	8 	104 
FLIGHT,CAF_PAS_ARR,ME_LYPG_CH_LSZH	: 	: 	: 	: 	: 	: 	: 	: 	38 	74 	56 	30 	12 	11 	15 	21 	26 	27 	23 	18 	15 	10 	8 	12 	198 
FLIGHT,CAF_PAS_ARR,ME_LYPG_DE_EDDB	26 	26 	9 	8 	9 	9 	8 	9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FLIGHT,CAF_PAS_ARR,ME_LYPG_DE_EDDF	: 	: 	: 	: 	: 	: 	: 	: 	35 	62 	45 	29 	11 	8 	16 	19 	21 	22 	19 	13 	13 	9 	8 	12 	171 
FLIGHT,CAF_PAS_ARR,ME_LYPG_FR_LFPG	: 	: 	: 	: 	: 	: 	: 	: 	36 	93 	82 	27 	11 	8 	17 	24 	35 	34 	26 	36 	20 	9 	8 	10 	238 
FLIGHT,CAF_PAS_ARR,ME_LYPG_IT_LIRF	129 	79 	44 	42 	43 	29 	23 	27 	81 	101 	90 	78 	26 	24 	31 	31 	36 	34 	30 	31 	29 	27 	25 	26 	350 
FLIGHT,CAF_PAS_ARR,ME_LYPG_RS_LYBE	466 	442 	151 	161 	154 	153 	134 	155 	450 	465 	469 	434 	153 	143 	154 	152 	158 	155 	152 	163 	154 	153 	134 	147 	1818 
FLIGHT,CAF_PAS_ARR,ME_LYPG_RU_UUDD	: 	: 	: 	: 	: 	: 	: 	: 	4 	79 	33 	1 	1 	: 	3 	18 	28 	33 	29 	4 	: 	: 	1 	: 	117 
FLIGHT,CAF_PAS_ARR,ME_LYPG_SI_LJLJ	95 	75 	39 	31 	25 	25 	23 	27 	75 	79 	77 	77 	23 	26 	26 	26 	27 	26 	26 	26 	25 	27 	25 	25 	308 
FLIGHT,CAF_PAS_ARR,ME_LYPG_TR_LTBA	155 	78 	53 	52 	50 	33 	23 	22 	110 	155 	153 	79 	29 	29 	52 	51 	54 	50 	51 	53 	49 	31 	24 	24 	497 
FLIGHT,CAF_PAS_ARR,ME_LYPG_UK_EGSS	26 	27 	8 	9 	9 	9 	8 	10 	27 	26 	26 	27 	10 	8 	9 	8 	9 	9 	9 	9 	8 	9 	8 	10 	106 
FLIGHT,CAF_PAS_ARR,ME_LYTV_BY_UMMS	: 	: 	: 	: 	: 	: 	: 	: 	6 	90 	31 	: 	: 	: 	6 	28 	31 	31 	26 	4 	1 	: 	: 	: 	127 
FLIGHT,CAF_PAS_ARR,ME_LYTV_RS_LYBE	392 	200 	163 	120 	109 	81 	61 	58 	263 	666 	416 	207 	74 	71 	118 	178 	242 	246 	182 	120 	114 	77 	62 	68 	1552 
FLIGHT,CAF_PAS_ARR,ME_LYTV_RU_ULLI	79 	: 	70 	8 	1 	: 	: 	: 	7 	183 	66 	1 	: 	: 	7 	52 	67 	64 	59 	6 	1 	: 	: 	1 	257 
FLIGHT,CAF_PAS_ARR,ME_LYTV_RU_UUDD	337 	67 	205 	86 	46 	25 	17 	25 	130 	656 	303 	89 	30 	25 	75 	192 	233 	231 	185 	74 	44 	32 	23 	34 	1178 
FLIGHT,CAF_PAS_ARR,ME_LYTV_RU_UUEE	129 	55 	67 	32 	30 	23 	15 	17 	73 	211 	132 	86 	18 	23 	32 	69 	71 	71 	68 	33 	31 	29 	29 	28 	502 
FLIGHT,CAF_PAS_ARR,ME_LYTV_RU_UUWW	52 	: 	42 	10 	: 	: 	: 	: 	: 	67 	22 	: 	: 	: 	: 	25 	23 	19 	21 	1 	: 	: 	: 	: 	89 
FLIGHT,CAF_PAS_ARR,ME_LYTV_UA_UKKK	: 	: 	: 	: 	: 	: 	: 	: 	4 	109 	38 	: 	: 	: 	4 	30 	40 	39 	28 	8 	2 	: 	: 	: 	151 
FLIGHT,CAF_PAS_ARR,ME_LYTV_UK_EGKK	: 	: 	: 	: 	: 	: 	: 	: 	13 	68 	30 	: 	: 	: 	13 	21 	22 	25 	20 	9 	1 	: 	: 	: 	111 
FLIGHT,CAF_PAS_DEP,ME_LYPG_AT_LOWW	141 	100 	50 	49 	42 	36 	32 	32 	129 	155 	145 	105 	34 	35 	60 	49 	53 	53 	51 	48 	46 	37 	34 	34 	534 
FLIGHT,CAF_PAS_DEP,ME_LYPG_BE_EBCI	26 	26 	9 	8 	9 	9 	8 	9 	26 	26 	26 	26 	9 	8 	9 	9 	8 	9 	9 	9 	8 	9 	9 	8 	104 
FLIGHT,CAF_PAS_DEP,ME_LYPG_CH_LSZH	: 	: 	: 	: 	: 	: 	: 	: 	40 	74 	57 	30 	13 	11 	16 	21 	26 	27 	24 	18 	15 	10 	8 	12 	201 
FLIGHT,CAF_PAS_DEP,ME_LYPG_DE_EDDB	27 	26 	9 	9 	9 	9 	8 	9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FLIGHT,CAF_PAS_DEP,ME_LYPG_DE_EDDF	: 	: 	: 	: 	: 	: 	: 	: 	34 	63 	45 	28 	10 	8 	16 	19 	22 	22 	19 	13 	13 	9 	8 	11 	170 
FLIGHT,CAF_PAS_DEP,ME_LYPG_FR_LFPG	: 	: 	: 	: 	: 	: 	: 	: 	36 	93 	79 	27 	11 	8 	17 	24 	35 	34 	26 	34 	19 	9 	8 	10 	235 
FLIGHT,CAF_PAS_DEP,ME_LYPG_IT_LIRF	129 	78 	44 	42 	43 	29 	23 	26 	82 	101 	91 	78 	26 	25 	31 	31 	36 	34 	31 	31 	29 	27 	25 	26 	352 
FLIGHT,CAF_PAS_DEP,ME_LYPG_RS_LYBE	463 	433 	150 	159 	154 	153 	131 	149 	448 	465 	468 	430 	153 	141 	154 	152 	157 	156 	152 	162 	154 	152 	132 	146 	1811 
FLIGHT,CAF_PAS_DEP,ME_LYPG_RU_UUDD	: 	: 	: 	: 	: 	: 	: 	: 	4 	80 	32 	: 	1 	: 	3 	18 	29 	33 	29 	3 	: 	: 	: 	: 	116 
FLIGHT,CAF_PAS_DEP,ME_LYPG_SI_LJLJ	96 	76 	40 	31 	25 	27 	23 	26 	75 	79 	78 	76 	23 	26 	26 	26 	27 	26 	26 	26 	26 	27 	25 	24 	308 
FLIGHT,CAF_PAS_DEP,ME_LYPG_TR_LTBA	155 	78 	53 	52 	50 	33 	23 	22 	110 	155 	153 	79 	29 	29 	52 	51 	54 	50 	51 	53 	49 	31 	24 	24 	497 
FLIGHT,CAF_PAS_DEP,ME_LYPG_UK_EGSS	26 	27 	8 	9 	9 	9 	8 	10 	27 	26 	26 	27 	10 	8 	9 	8 	9 	9 	9 	9 	8 	9 	8 	10 	106 
FLIGHT,CAF_PAS_DEP,ME_LYTV_BY_UMMS	: 	: 	: 	: 	: 	: 	: 	: 	: 	86 	33 	: 	: 	: 	: 	28 	26 	32 	28 	4 	1 	: 	: 	: 	119 
FLIGHT,CAF_PAS_DEP,ME_LYTV_RS_LYBE	394 	210 	164 	121 	109 	82 	64 	64 	264 	668 	417 	213 	75 	71 	118 	177 	243 	248 	184 	120 	113 	78 	66 	69 	1562 
FLIGHT,CAF_PAS_DEP,ME_LYTV_RU_ULLI	79 	: 	70 	8 	1 	: 	: 	: 	1 	185 	63 	1 	: 	: 	1 	52 	68 	65 	56 	6 	1 	: 	: 	1 	250 
FLIGHT,CAF_PAS_DEP,ME_LYTV_RU_UUDD	333 	73 	204 	83 	46 	26 	18 	29 	109 	652 	308 	93 	30 	26 	53 	191 	230 	231 	189 	75 	44 	33 	25 	35 	1162 
FLIGHT,CAF_PAS_DEP,ME_LYTV_RU_UUEE	128 	55 	67 	31 	30 	23 	15 	17 	71 	211 	131 	86 	18 	23 	30 	69 	71 	71 	68 	33 	30 	29 	29 	28 	499 
FLIGHT,CAF_PAS_DEP,ME_LYTV_RU_UUWW	52 	: 	42 	10 	: 	: 	: 	: 	: 	67 	22 	: 	: 	: 	: 	25 	23 	19 	21 	1 	: 	: 	: 	: 	89 
FLIGHT,CAF_PAS_DEP,ME_LYTV_UA_UKKK	: 	: 	: 	: 	: 	: 	: 	: 	: 	104 	34 	: 	: 	: 	: 	28 	39 	37 	25 	7 	2 	: 	: 	: 	138 
FLIGHT,CAF_PAS_DEP,ME_LYTV_UK_EGKK	: 	: 	: 	: 	: 	: 	: 	: 	14 	68 	30 	: 	: 	: 	14 	21 	22 	25 	20 	9 	1 	: 	: 	: 	112 
PAS,PAS_BRD,ME_LYPG_AT_LOWW	22228 	10717 	8914 	7402 	5912 	4169 	3186 	3362 	18531 	31299 	18587 	11379 	3865 	4492 	10174 	8572 	12130 	10597 	7214 	6174 	5199 	4472 	3517 	3390 	79796 
PAS,PAS_BRD,ME_LYPG_BE_EBCI	9326 	8714 	3200 	2867 	3259 	3030 	2708 	2976 	8682 	9321 	9018 	8394 	3051 	2517 	3114 	3151 	2932 	3238 	3114 	3150 	2754 	2914 	2969 	2511 	35415 
PAS,PAS_BRD,ME_LYPG_CH_LSZH	: 	: 	: 	: 	: 	: 	: 	: 	4327 	11926 	6501 	3491 	1280 	988 	2059 	2813 	4461 	4652 	2394 	2399 	1708 	1228 	930 	1333 	26245 
PAS,PAS_BRD,ME_LYPG_DE_EDDB	9204 	8076 	3180 	2958 	3066 	2945 	2541 	2590 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PAS,PAS_BRD,ME_LYPG_DE_EDDF	: 	: 	: 	: 	: 	: 	: 	: 	4682 	11147 	5737 	3873 	1224 	1004 	2454 	3396 	4002 	3749 	2305 	1879 	1553 	1306 	1097 	1470 	25439 
PAS,PAS_BRD,ME_LYPG_FR_LFPG	: 	: 	: 	: 	: 	: 	: 	: 	4536 	16278 	11753 	3202 	1354 	807 	2375 	4142 	6258 	5878 	3687 	5377 	2689 	1039 	1064 	1099 	35769 
PAS,PAS_BRD,ME_LYPG_IT_LIRF	11415 	7094 	4470 	3636 	3309 	2569 	1920 	2605 	7951 	14186 	10588 	7502 	2356 	2379 	3216 	3841 	5524 	4821 	3878 	3571 	3139 	2673 	2173 	2656 	40227 
PAS,PAS_BRD,ME_LYPG_RS_LYBE	72488 	63703 	25372 	24213 	22903 	23092 	19685 	20926 	71023 	82780 	72244 	56827 	23593 	22761 	24669 	27195 	27673 	27912 	25569 	24714 	21961 	20513 	18058 	18256 	282874 
PAS,PAS_BRD,ME_LYPG_RU_UUDD	: 	: 	: 	: 	: 	: 	: 	: 	1020 	22222 	7769 	64 	175 	: 	845 	4465 	8386 	9371 	6945 	824 	: 	: 	64 	: 	31075 
PAS,PAS_BRD,ME_LYPG_SI_LJLJ	10790 	7526 	4564 	3394 	2832 	2740 	2420 	2366 	8394 	12655 	9020 	7001 	2386 	2808 	3200 	4062 	4245 	4348 	3240 	3136 	2644 	2696 	2365 	1940 	37070 
PAS,PAS_BRD,ME_LYPG_TR_LTBA	28869 	12434 	11348 	9710 	7811 	5481 	3633 	3320 	16257 	31793 	22840 	11506 	4063 	4529 	7665 	10334 	11410 	10049 	7999 	8367 	6474 	4566 	3375 	3565 	82396 
PAS,PAS_BRD,ME_LYPG_UK_EGSS	9176 	9103 	2802 	3182 	3192 	3217 	2730 	3156 	8896 	9400 	9391 	9029 	3123 	2617 	3156 	2853 	3318 	3229 	3263 	3249 	2879 	3151 	2752 	3126 	36716 
PAS,PAS_BRD,ME_LYTV_BY_UMMS	: 	: 	: 	: 	: 	: 	: 	: 	408 	24519 	6504 	: 	: 	: 	408 	6988 	8408 	9123 	5831 	625 	48 	: 	: 	: 	31431 
PAS,PAS_BRD,ME_LYTV_RS_LYBE	57750 	23793 	27146 	16498 	14106 	8810 	7852 	7131 	31728 	116639 	56790 	25131 	8663 	8571 	14494 	28147 	43982 	44510 	27687 	16410 	12693 	8514 	7603 	9014 	230288 
PAS,PAS_BRD,ME_LYTV_RU_ULLI	18856 	: 	17043 	1578 	235 	: 	: 	: 	1018 	47256 	13128 	149 	: 	: 	1018 	12723 	18272 	16261 	11720 	1222 	186 	: 	: 	149 	61551 
PAS,PAS_BRD,ME_LYTV_RU_UUDD	79889 	15563 	49659 	19450 	10780 	6199 	4152 	5212 	25011 	187465 	68540 	15357 	5228 	5034 	14749 	51886 	66905 	68674 	43125 	16328 	9087 	6061 	3461 	5835 	296373 
PAS,PAS_BRD,ME_LYTV_RU_UUEE	35243 	6903 	19384 	9288 	6571 	2833 	1987 	2083 	14240 	63848 	32930 	9458 	2180 	3871 	8189 	19674 	22674 	21500 	17981 	8770 	6179 	3716 	2725 	3017 	120476 
PAS,PAS_BRD,ME_LYTV_RU_UUWW	18224 	: 	14951 	3273 	: 	: 	: 	: 	: 	27291 	8845 	: 	: 	: 	: 	8826 	9832 	8633 	8581 	264 	: 	: 	: 	: 	36136 
PAS,PAS_BRD,ME_LYTV_UA_UKKK	: 	: 	: 	: 	: 	: 	: 	: 	355 	29010 	8233 	: 	: 	: 	355 	7723 	11191 	10096 	6310 	1629 	294 	: 	: 	: 	37598 
PAS,PAS_BRD,ME_LYTV_UK_EGKK	: 	: 	: 	: 	: 	: 	: 	: 	2995 	17040 	5629 	: 	: 	: 	2995 	5326 	5728 	5986 	4014 	1552 	63 	: 	: 	: 	25664 
PAS,PAS_BRD_ARR,ME_LYPG_AT_LOWW	11477 	5144 	4897 	3634 	2946 	2045 	1564 	1535 	9073 	15050 	9871 	5637 	1984 	2015 	5074 	3744 	5197 	6109 	4071 	3191 	2609 	2312 	1707 	1618 	39631 
PAS,PAS_BRD_ARR,ME_LYPG_BE_EBCI	4663 	4298 	1610 	1422 	1631 	1504 	1346 	1448 	4150 	4589 	4516 	4180 	1493 	1152 	1505 	1476 	1428 	1685 	1592 	1574 	1350 	1513 	1477 	1190 	17435 
PAS,PAS_BRD_ARR,ME_LYPG_CH_LSZH	: 	: 	: 	: 	: 	: 	: 	: 	2027 	5747 	3311 	1615 	745 	411 	871 	1198 	1654 	2895 	1319 	1092 	900 	653 	434 	528 	12700 
PAS,PAS_BRD_ARR,ME_LYPG_DE_EDDB	4521 	3850 	1602 	1391 	1528 	1479 	1189 	1182 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PAS,PAS_BRD_ARR,ME_LYPG_DE_EDDF	: 	: 	: 	: 	: 	: 	: 	: 	2237 	5451 	2921 	1860 	710 	445 	1082 	1473 	1698 	2280 	1245 	975 	701 	711 	556 	593 	12469 
PAS,PAS_BRD_ARR,ME_LYPG_FR_LFPG	: 	: 	: 	: 	: 	: 	: 	: 	2116 	7965 	6084 	1563 	724 	360 	1032 	1796 	2580 	3589 	1910 	2680 	1494 	497 	580 	486 	17728 
PAS,PAS_BRD_ARR,ME_LYPG_IT_LIRF	5840 	3561 	2335 	1845 	1660 	1302 	969 	1290 	3813 	6785 	5413 	3737 	1180 	1120 	1513 	1507 	2366 	2912 	2001 	1878 	1534 	1369 	1061 	1307 	19748 
