unit,tra_meas,airp_pr\time	2017Q2 	2017Q1 	2017M06 	2017M05 	2017M04 	2017M03 	2017M02 	2017M01 	2016Q4 	2016Q3 	2016Q2 	2016Q1 	2016M12 	2016M11 	2016M10 	2016M09 	2016M08 	2016M07 	2016M06 	2016M05 	2016M04 	2016M03 	2016M02 	2016M01 	2016 
PAS,PAS_BRD_ARR,ME_LYPG_RS_LYBE	37765 	32105 	13679 	12061 	12025 	11508 	9864 	10733 	34607 	39923 	36980 	28640 	11763 	11085 	11759 	12709 	12188 	15026 	13603 	12206 	11171 	10446 	9119 	9075 	140150 
PAS,PAS_BRD_ARR,ME_LYPG_RU_UUDD	: 	: 	: 	: 	: 	: 	: 	: 	365 	10495 	4731 	64 	110 	: 	255 	1876 	3962 	4657 	4075 	656 	: 	: 	64 	: 	15655 
PAS,PAS_BRD_ARR,ME_LYPG_SI_LJLJ	5466 	3579 	2369 	1595 	1502 	1224 	1200 	1155 	4002 	6063 	4475 	3369 	1188 	1310 	1504 	1805 	1887 	2371 	1672 	1531 	1272 	1319 	1161 	889 	17909 
PAS,PAS_BRD_ARR,ME_LYPG_TR_LTBA	14644 	5834 	5951 	4891 	3802 	2693 	1661 	1480 	7529 	15200 	11855 	5798 	1933 	2063 	3533 	4808 	5154 	5238 	4246 	4351 	3258 	2384 	1719 	1695 	40382 
PAS,PAS_BRD_ARR,ME_LYPG_UK_EGSS	4668 	4346 	1419 	1623 	1626 	1638 	1367 	1341 	4443 	4648 	4667 	4327 	1762 	1178 	1503 	1355 	1628 	1665 	1634 	1623 	1410 	1631 	1358 	1338 	18085 
PAS,PAS_BRD_ARR,ME_LYTV_BY_UMMS	: 	: 	: 	: 	: 	: 	: 	: 	408 	11876 	3958 	: 	: 	: 	408 	2841 	4557 	4478 	3508 	402 	48 	: 	: 	: 	16242 
PAS,PAS_BRD_ARR,ME_LYTV_RS_LYBE	31426 	11535 	15521 	8302 	7603 	4504 	3804 	3227 	14777 	55685 	31153 	11996 	4416 	4140 	6221 	12081 	19853 	23751 	16062 	8005 	7086 	4280 	3569 	4147 	113611 
PAS,PAS_BRD_ARR,ME_LYTV_RU_ULLI	11584 	: 	10197 	1217 	170 	: 	: 	: 	847 	21863 	8488 	42 	: 	: 	847 	5188 	8491 	8184 	7465 	858 	165 	: 	: 	42 	31240 
PAS,PAS_BRD_ARR,ME_LYTV_RU_UUDD	47506 	7654 	29892 	11318 	6296 	3404 	2205 	2045 	12151 	89623 	40527 	7176 	2989 	1959 	7203 	22493 	31844 	35286 	26113 	8746 	5668 	3147 	1659 	2370 	149477 
PAS,PAS_BRD_ARR,ME_LYTV_RU_UUEE	20163 	3689 	11230 	5157 	3776 	1633 	1057 	999 	6675 	30971 	19272 	4877 	1209 	1756 	3710 	8796 	11266 	10909 	10524 	5094 	3654 	2155 	1478 	1244 	61795 
PAS,PAS_BRD_ARR,ME_LYTV_RU_UUWW	10049 	: 	8143 	1906 	: 	: 	: 	: 	: 	12842 	4961 	: 	: 	: 	: 	3637 	4886 	4319 	4710 	251 	: 	: 	: 	: 	17803 
PAS,PAS_BRD_ARR,ME_LYTV_UA_UKKK	: 	: 	: 	: 	: 	: 	: 	: 	355 	14369 	5125 	: 	: 	: 	355 	3530 	5586 	5253 	3963 	901 	261 	: 	: 	: 	19849 
PAS,PAS_BRD_ARR,ME_LYTV_UK_EGKK	: 	: 	: 	: 	: 	: 	: 	: 	1179 	8671 	3126 	: 	: 	: 	1179 	2544 	2851 	3276 	2196 	867 	63 	: 	: 	: 	12976 
PAS,PAS_BRD_DEP,ME_LYPG_AT_LOWW	10751 	5573 	4017 	3768 	2966 	2124 	1622 	1827 	9458 	16249 	8716 	5742 	1881 	2477 	5100 	4828 	6933 	4488 	3143 	2983 	2590 	2160 	1810 	1772 	40165 
PAS,PAS_BRD_DEP,ME_LYPG_BE_EBCI	4663 	4416 	1590 	1445 	1628 	1526 	1362 	1528 	4532 	4732 	4502 	4214 	1558 	1365 	1609 	1675 	1504 	1553 	1522 	1576 	1404 	1401 	1492 	1321 	17980 
PAS,PAS_BRD_DEP,ME_LYPG_CH_LSZH	: 	: 	: 	: 	: 	: 	: 	: 	2300 	6179 	3190 	1876 	535 	577 	1188 	1615 	2807 	1757 	1075 	1307 	808 	575 	496 	805 	13545 
PAS,PAS_BRD_DEP,ME_LYPG_DE_EDDB	4683 	4226 	1578 	1567 	1538 	1466 	1352 	1408 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PAS,PAS_BRD_DEP,ME_LYPG_DE_EDDF	: 	: 	: 	: 	: 	: 	: 	: 	2445 	5696 	2816 	2013 	514 	559 	1372 	1923 	2304 	1469 	1060 	904 	852 	595 	541 	877 	12970 
PAS,PAS_BRD_DEP,ME_LYPG_FR_LFPG	: 	: 	: 	: 	: 	: 	: 	: 	2420 	8313 	5669 	1639 	630 	447 	1343 	2346 	3678 	2289 	1777 	2697 	1195 	542 	484 	613 	18041 
PAS,PAS_BRD_DEP,ME_LYPG_IT_LIRF	5575 	3533 	2135 	1791 	1649 	1267 	951 	1315 	4138 	7401 	5175 	3765 	1176 	1259 	1703 	2334 	3158 	1909 	1877 	1693 	1605 	1304 	1112 	1349 	20479 
PAS,PAS_BRD_DEP,ME_LYPG_RS_LYBE	34723 	31598 	11693 	12152 	10878 	11584 	9821 	10193 	36416 	42857 	35264 	28187 	11830 	11676 	12910 	14486 	15485 	12886 	11966 	12508 	10790 	10067 	8939 	9181 	142724 
PAS,PAS_BRD_DEP,ME_LYPG_RU_UUDD	: 	: 	: 	: 	: 	: 	: 	: 	655 	11727 	3038 	: 	65 	: 	590 	2589 	4424 	4714 	2870 	168 	: 	: 	: 	: 	15420 
PAS,PAS_BRD_DEP,ME_LYPG_SI_LJLJ	5324 	3947 	2195 	1799 	1330 	1516 	1220 	1211 	4392 	6592 	4545 	3632 	1198 	1498 	1696 	2257 	2358 	1977 	1568 	1605 	1372 	1377 	1204 	1051 	19161 
PAS,PAS_BRD_DEP,ME_LYPG_TR_LTBA	14225 	6600 	5397 	4819 	4009 	2788 	1972 	1840 	8728 	16593 	10985 	5708 	2130 	2466 	4132 	5526 	6256 	4811 	3753 	4016 	3216 	2182 	1656 	1870 	42014 
PAS,PAS_BRD_DEP,ME_LYPG_UK_EGSS	4508 	4757 	1383 	1559 	1566 	1579 	1363 	1815 	4453 	4752 	4724 	4702 	1361 	1439 	1653 	1498 	1690 	1564 	1629 	1626 	1469 	1520 	1394 	1788 	18631 
PAS,PAS_BRD_DEP,ME_LYTV_BY_UMMS	: 	: 	: 	: 	: 	: 	: 	: 	: 	12643 	2546 	: 	: 	: 	: 	4147 	3851 	4645 	2323 	223 	0 	: 	: 	: 	15189 
PAS,PAS_BRD_DEP,ME_LYTV_RS_LYBE	26324 	12258 	11625 	8196 	6503 	4306 	4048 	3904 	16951 	60954 	25637 	13135 	4247 	4431 	8273 	16066 	24129 	20759 	11625 	8405 	5607 	4234 	4034 	4867 	116677 
PAS,PAS_BRD_DEP,ME_LYTV_RU_ULLI	7272 	: 	6846 	361 	65 	: 	: 	: 	171 	25393 	4640 	107 	: 	: 	171 	7535 	9781 	8077 	4255 	364 	21 	: 	: 	107 	30311 
PAS,PAS_BRD_DEP,ME_LYTV_RU_UUDD	32383 	7909 	19767 	8132 	4484 	2795 	1947 	3167 	12860 	97842 	28013 	8181 	2239 	3075 	7546 	29393 	35061 	33388 	17012 	7582 	3419 	2914 	1802 	3465 	146896 
PAS,PAS_BRD_DEP,ME_LYTV_RU_UUEE	15080 	3214 	8154 	4131 	2795 	1200 	930 	1084 	7565 	32877 	13658 	4581 	971 	2115 	4479 	10878 	11408 	10591 	7457 	3676 	2525 	1561 	1247 	1773 	58681 
PAS,PAS_BRD_DEP,ME_LYTV_RU_UUWW	8175 	: 	6808 	1367 	: 	: 	: 	: 	: 	14449 	3884 	: 	: 	: 	: 	5189 	4946 	4314 	3871 	13 	: 	: 	: 	: 	18333 
PAS,PAS_BRD_DEP,ME_LYTV_UA_UKKK	: 	: 	: 	: 	: 	: 	: 	: 	: 	14641 	3108 	: 	: 	: 	: 	4193 	5605 	4843 	2347 	728 	33 	: 	: 	: 	17749 
PAS,PAS_BRD_DEP,ME_LYTV_UK_EGKK	: 	: 	: 	: 	: 	: 	: 	: 	1816 	8369 	2503 	: 	: 	: 	1816 	2782 	2877 	2710 	1818 	685 	0 	: 	: 	: 	12688 
PAS,PAS_CRD,ME_LYPG_AT_LOWW	22228 	10717 	8914 	7402 	5912 	4169 	3186 	3362 	18531 	31299 	18587 	11379 	3865 	4492 	10174 	8572 	12130 	10597 	7214 	6174 	5199 	4472 	3517 	3390 	79796 
PAS,PAS_CRD,ME_LYPG_BE_EBCI	9326 	8714 	3200 	2867 	3259 	3030 	2708 	2976 	8682 	9321 	9018 	8394 	3051 	2517 	3114 	3151 	2932 	3238 	3114 	3150 	2754 	2914 	2969 	2511 	35415 
PAS,PAS_CRD,ME_LYPG_CH_LSZH	: 	: 	: 	: 	: 	: 	: 	: 	4327 	11926 	6501 	3491 	1280 	988 	2059 	2813 	4461 	4652 	2394 	2399 	1708 	1228 	930 	1333 	26245 
PAS,PAS_CRD,ME_LYPG_DE_EDDB	9204 	8076 	3180 	2958 	3066 	2945 	2541 	2590 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PAS,PAS_CRD,ME_LYPG_DE_EDDF	: 	: 	: 	: 	: 	: 	: 	: 	4682 	11147 	5737 	3873 	1224 	1004 	2454 	3396 	4002 	3749 	2305 	1879 	1553 	1306 	1097 	1470 	25439 
PAS,PAS_CRD,ME_LYPG_FR_LFPG	: 	: 	: 	: 	: 	: 	: 	: 	4536 	16278 	11753 	3202 	1354 	807 	2375 	4142 	6258 	5878 	3687 	5377 	2689 	1039 	1064 	1099 	35769 
PAS,PAS_CRD,ME_LYPG_IT_LIRF	11415 	7094 	4470 	3636 	3309 	2569 	1920 	2605 	7951 	14186 	10588 	7502 	2356 	2379 	3216 	3841 	5524 	4821 	3878 	3571 	3139 	2673 	2173 	2656 	40227 
PAS,PAS_CRD,ME_LYPG_RS_LYBE	72488 	63703 	25372 	24213 	22903 	23092 	19685 	20926 	71023 	82780 	72244 	56827 	23593 	22761 	24669 	27195 	27673 	27912 	25569 	24714 	21961 	20513 	18058 	18256 	282874 
PAS,PAS_CRD,ME_LYPG_RU_UUDD	: 	: 	: 	: 	: 	: 	: 	: 	1020 	22222 	7769 	64 	175 	: 	845 	4465 	8386 	9371 	6945 	824 	: 	: 	64 	: 	31075 
PAS,PAS_CRD,ME_LYPG_SI_LJLJ	10790 	7526 	4564 	3394 	2832 	2740 	2420 	2366 	8394 	12655 	9020 	7001 	2386 	2808 	3200 	4062 	4245 	4348 	3240 	3136 	2644 	2696 	2365 	1940 	37070 
PAS,PAS_CRD,ME_LYPG_TR_LTBA	28869 	12434 	11348 	9710 	7811 	5481 	3633 	3320 	16257 	31793 	22840 	11506 	4063 	4529 	7665 	10334 	11410 	10049 	7999 	8367 	6474 	4566 	3375 	3565 	82396 
PAS,PAS_CRD,ME_LYPG_UK_EGSS	9176 	9103 	2802 	3182 	3192 	3217 	2730 	3156 	8896 	9400 	9391 	9029 	3123 	2617 	3156 	2853 	3318 	3229 	3263 	3249 	2879 	3151 	2752 	3126 	36716 
PAS,PAS_CRD,ME_LYTV_BY_UMMS	: 	: 	: 	: 	: 	: 	: 	: 	408 	24519 	6504 	: 	: 	: 	408 	6988 	8408 	9123 	5831 	625 	48 	: 	: 	: 	31431 
PAS,PAS_CRD,ME_LYTV_RS_LYBE	57750 	23793 	27146 	16498 	14106 	8810 	7852 	7131 	31728 	116639 	56790 	25131 	8663 	8571 	14494 	28147 	43982 	44510 	27687 	16410 	12693 	8514 	7603 	9014 	230288 
PAS,PAS_CRD,ME_LYTV_RU_ULLI	18856 	: 	17043 	1578 	235 	: 	: 	: 	1018 	47256 	13128 	149 	: 	: 	1018 	12723 	18272 	16261 	11720 	1222 	186 	: 	: 	149 	61551 
PAS,PAS_CRD,ME_LYTV_RU_UUDD	79889 	15563 	49659 	19450 	10780 	6199 	4152 	5212 	25011 	187465 	68540 	15357 	5228 	5034 	14749 	51886 	66905 	68674 	43125 	16328 	9087 	6061 	3461 	5835 	296373 
PAS,PAS_CRD,ME_LYTV_RU_UUEE	35243 	6903 	19384 	9288 	6571 	2833 	1987 	2083 	14240 	63848 	32930 	9458 	2180 	3871 	8189 	19674 	22674 	21500 	17981 	8770 	6179 	3716 	2725 	3017 	120476 
PAS,PAS_CRD,ME_LYTV_RU_UUWW	18224 	: 	14951 	3273 	: 	: 	: 	: 	: 	27291 	8845 	: 	: 	: 	: 	8826 	9832 	8633 	8581 	264 	: 	: 	: 	: 	36136 
PAS,PAS_CRD,ME_LYTV_UA_UKKK	: 	: 	: 	: 	: 	: 	: 	: 	355 	29010 	8233 	: 	: 	: 	355 	7723 	11191 	10096 	6310 	1629 	294 	: 	: 	: 	37598 
PAS,PAS_CRD,ME_LYTV_UK_EGKK	: 	: 	: 	: 	: 	: 	: 	: 	2995 	17040 	5629 	: 	: 	: 	2995 	5326 	5728 	5986 	4014 	1552 	63 	: 	: 	: 	25664 
PAS,PAS_CRD_ARR,ME_LYPG_AT_LOWW	11477 	5144 	4897 	3634 	2946 	2045 	1564 	1535 	9073 	15050 	9871 	5637 	1984 	2015 	5074 	3744 	5197 	6109 	4071 	3191 	2609 	2312 	1707 	1618 	39631 
PAS,PAS_CRD_ARR,ME_LYPG_BE_EBCI	4663 	4298 	1610 	1422 	1631 	1504 	1346 	1448 	4150 	4589 	4516 	4180 	1493 	1152 	1505 	1476 	1428 	1685 	1592 	1574 	1350 	1513 	1477 	1190 	17435 
PAS,PAS_CRD_ARR,ME_LYPG_CH_LSZH	: 	: 	: 	: 	: 	: 	: 	: 	2027 	5747 	3311 	1615 	745 	411 	871 	1198 	1654 	2895 	1319 	1092 	900 	653 	434 	528 	12700 
PAS,PAS_CRD_ARR,ME_LYPG_DE_EDDB	4521 	3850 	1602 	1391 	1528 	1479 	1189 	1182 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PAS,PAS_CRD_ARR,ME_LYPG_DE_EDDF	: 	: 	: 	: 	: 	: 	: 	: 	2237 	5451 	2921 	1860 	710 	445 	1082 	1473 	1698 	2280 	1245 	975 	701 	711 	556 	593 	12469 
PAS,PAS_CRD_ARR,ME_LYPG_FR_LFPG	: 	: 	: 	: 	: 	: 	: 	: 	2116 	7965 	6084 	1563 	724 	360 	1032 	1796 	2580 	3589 	1910 	2680 	1494 	497 	580 	486 	17728 
PAS,PAS_CRD_ARR,ME_LYPG_IT_LIRF	5840 	3561 	2335 	1845 	1660 	1302 	969 	1290 	3813 	6785 	5413 	3737 	1180 	1120 	1513 	1507 	2366 	2912 	2001 	1878 	1534 	1369 	1061 	1307 	19748 
PAS,PAS_CRD_ARR,ME_LYPG_RS_LYBE	37765 	32105 	13679 	12061 	12025 	11508 	9864 	10733 	34607 	39923 	36980 	28640 	11763 	11085 	11759 	12709 	12188 	15026 	13603 	12206 	11171 	10446 	9119 	9075 	140150 
PAS,PAS_CRD_ARR,ME_LYPG_RU_UUDD	: 	: 	: 	: 	: 	: 	: 	: 	365 	10495 	4731 	64 	110 	: 	255 	1876 	3962 	4657 	4075 	656 	: 	: 	64 	: 	15655 
PAS,PAS_CRD_ARR,ME_LYPG_SI_LJLJ	5466 	3579 	2369 	1595 	1502 	1224 	1200 	1155 	4002 	6063 	4475 	3369 	1188 	1310 	1504 	1805 	1887 	2371 	1672 	1531 	1272 	1319 	1161 	889 	17909 
PAS,PAS_CRD_ARR,ME_LYPG_TR_LTBA	14644 	5834 	5951 	4891 	3802 	2693 	1661 	1480 	7529 	15200 	11855 	5798 	1933 	2063 	3533 	4808 	5154 	5238 	4246 	4351 	3258 	2384 	1719 	1695 	40382 
PAS,PAS_CRD_ARR,ME_LYPG_UK_EGSS	4668 	4346 	1419 	1623 	1626 	1638 	1367 	1341 	4443 	4648 	4667 	4327 	1762 	1178 	1503 	1355 	1628 	1665 	1634 	1623 	1410 	1631 	1358 	1338 	18085 
PAS,PAS_CRD_ARR,ME_LYTV_BY_UMMS	: 	: 	: 	: 	: 	: 	: 	: 	408 	11876 	3958 	: 	: 	: 	408 	2841 	4557 	4478 	3508 	402 	48 	: 	: 	: 	16242 
PAS,PAS_CRD_ARR,ME_LYTV_RS_LYBE	31426 	11535 	15521 	8302 	7603 	4504 	3804 	3227 	14777 	55685 	31153 	11996 	4416 	4140 	6221 	12081 	19853 	23751 	16062 	8005 	7086 	4280 	3569 	4147 	113611 
PAS,PAS_CRD_ARR,ME_LYTV_RU_ULLI	11584 	: 	10197 	1217 	170 	: 	: 	: 	847 	21863 	8488 	42 	: 	: 	847 	5188 	8491 	8184 	7465 	858 	165 	: 	: 	42 	31240 
PAS,PAS_CRD_ARR,ME_LYTV_RU_UUDD	47506 	7654 	29892 	11318 	6296 	3404 	2205 	2045 	12151 	89623 	40527 	7176 	2989 	1959 	7203 	22493 	31844 	35286 	26113 	8746 	5668 	3147 	1659 	2370 	149477 
PAS,PAS_CRD_ARR,ME_LYTV_RU_UUEE	20163 	3689 	11230 	5157 	3776 	1633 	1057 	999 	6675 	30971 	19272 	4877 	1209 	1756 	3710 	8796 	11266 	10909 	10524 	5094 	3654 	2155 	1478 	1244 	61795 
PAS,PAS_CRD_ARR,ME_LYTV_RU_UUWW	10049 	: 	8143 	1906 	: 	: 	: 	: 	: 	12842 	4961 	: 	: 	: 	: 	3637 	4886 	4319 	4710 	251 	: 	: 	: 	: 	17803 
PAS,PAS_CRD_ARR,ME_LYTV_UA_UKKK	: 	: 	: 	: 	: 	: 	: 	: 	355 	14369 	5125 	: 	: 	: 	355 	3530 	5586 	5253 	3963 	901 	261 	: 	: 	: 	19849 
PAS,PAS_CRD_ARR,ME_LYTV_UK_EGKK	: 	: 	: 	: 	: 	: 	: 	: 	1179 	8671 	3126 	: 	: 	: 	1179 	2544 	2851 	3276 	2196 	867 	63 	: 	: 	: 	12976 
PAS,PAS_CRD_DEP,ME_LYPG_AT_LOWW	10751 	5573 	4017 	3768 	2966 	2124 	1622 	1827 	9458 	16249 	8716 	5742 	1881 	2477 	5100 	4828 	6933 	4488 	3143 	2983 	2590 	2160 	1810 	1772 	40165 
PAS,PAS_CRD_DEP,ME_LYPG_BE_EBCI	4663 	4416 	1590 	1445 	1628 	1526 	1362 	1528 	4532 	4732 	4502 	4214 	1558 	1365 	1609 	1675 	1504 	1553 	1522 	1576 	1404 	1401 	1492 	1321 	17980 
PAS,PAS_CRD_DEP,ME_LYPG_CH_LSZH	: 	: 	: 	: 	: 	: 	: 	: 	2300 	6179 	3190 	1876 	535 	577 	1188 	1615 	2807 	1757 	1075 	1307 	808 	575 	496 	805 	13545 
