unit,tra_meas,schedule,tra_cov,geo\time	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016
PAS,PAS_CRD,TOT,TOTAL,AT	19684822 	20824533 	22926104 	23899584 	21817267 	23532455 	25137612 	25965977 	25749724 	26378676 	26754007 	27181511
PAS,PAS_CRD,TOT,TOTAL,BE	17813943 	19154673 	20805455 	21983683 	21316690 	22697764 	25102695 	25919515 	26389927 	28776258 	30958841 	30115832
PAS,PAS_CRD,TOT,TOTAL,BG	: 	: 	6072357 	6417992 	5840825 	6169323 	6652007 	6819103 	7079292 	7520697 	7610949 	9324217
PAS,PAS_CRD,TOT,TOTAL,CH	28876325 	31829653 	34537698 	36595735 	35928169 	37615959 	41439848 	43236086 	44217568 	46127426 	48026375 	50505492
PAS,PAS_CRD,TOT,TOTAL,CY	6782521 	6714102 	7004315 	7218084 	6729787 	6948288 	7190387 	7328300 	7011437 	7328546 	7590787 	8961817
PAS,PAS_CRD,TOT,TOTAL,CZ	11265764 	12171235 	13098141 	13429149 	12367467 	12242386 	12650532 	11742352 	11891812 	12079873 	12672004 	13672362
PAS,PAS_CRD,TOT,TOTAL,DE	146102479 	154090077 	163784893 	165758846 	158148829 	166130833 	175316076 	178591103 	180783188 	186445814 	193936430 	200687293
PAS,PAS_CRD,TOT,TOTAL,DK	22173770 	22967560 	24043172 	24639072 	22277524 	24334852 	25808694 	26533265 	27459709 	29015810 	30095505 	32763142
PAS,PAS_CRD,TOT,TOTAL,EE	1393105 	1533132 	1722505 	1804430 	1341294 	1381062 	1907569 	2202427 	1958565 	2019806 	2160978 	2214989
PAS,PAS_CRD,TOT,TOTAL,EL	30798527 	32762340 	35567225 	35059804 	33440269 	32588072 	33770739 	32082336 	34023934 	39117833 	42096402 	45543371
PAS,PAS_CRD,TOT,TOTAL,ES	143679871 	150599291 	163523010 	161400952 	148318298 	153387014 	165153230 	159771261 	157731973 	165354382 	174652503 	193872037
PAS,PAS_CRD,TOT,TOTAL,EU27	: 	: 	814427837 	798625469 	751855594 	774555432 	818145231 	823049838 	837399812 	875231530 	916483716 	970697933 
PAS,PAS_CRD,TOT,TOTAL,EU28	: 	: 	: 	800080793 	753231320 	776047580 	819727379 	824759178 	839066122 	876983144 	918249055 	972692566
PAS,PAS_CRD,TOT,TOTAL,FI	12348113 	13443365 	14464575 	14850682 	13828812 	14220636 	16374398 	16458815 	16565391 	17171931 	17479246 	18099954
PAS,PAS_CRD,TOT,TOTAL,FR	107964706 	113189378 	120037222 	122960315 	117636389 	118697207 	126013257 	129764462 	132762875 	136360671 	140867569 	145257114
PAS,PAS_CRD,TOT,TOTAL,HR	: 	: 	: 	4504677 	4335208 	4677414 	4989236 	5422632 	5722447 	6140797 	6571698 	7475463
PAS,PAS_CRD,TOT,TOTAL,HU	7918083 	8245920 	8580261 	8429082 	8081067 	8174510 	8884837 	8429843 	8441319 	9054848 	10228352 	11668151
PAS,PAS_CRD,TOT,TOTAL,IE	24254298 	27558133 	29840020 	30018287 	26268887 	23094210 	23362889 	23594089 	24603640 	26310826 	29545020 	32595709
PAS,PAS_CRD,TOT,TOTAL,IS	2111100 	2278036 	2462113 	2240998 	1837165 	2036356 	2462894 	2740691 	3199266 	3853614 	4847288 	6801814
PAS,PAS_CRD,TOT,TOTAL,IT	87906438 	95914382 	106294258 	105216903 	101823772 	109064953 	116226667 	116029388 	115271926 	121164587 	127665221 	134504974
PAS,PAS_CRD,TOT,TOTAL,LT	1434241 	1799195 	2195959 	2552074 	1867191 	2282834 	2691991 	3166628 	3482358 	3798110 	4227389 	4787561
PAS,PAS_CRD,TOT,TOTAL,LU	1538152 	1597404 	1634465 	1713217 	1535261 	1613696 	1836780 	1893991 	2169327 	2433966 	2651751 	2984242
PAS,PAS_CRD,TOT,TOTAL,LV	1872040 	2488065 	3155771 	3687329 	4062704 	4655898 	5098360 	4754530 	4782257 	4802282 	5145856 	5384160
PAS,PAS_CRD,TOT,TOTAL,ME	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1845464
PAS,PAS_CRD,TOT,TOTAL,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1452373 	1649374
PAS,PAS_CRD,TOT,TOTAL,MT	2757240 	2699870 	2971368 	3109899 	2918676 	3293548 	3506814 	3650347 	4032029 	4290032 	4619557 	5080446
PAS,PAS_CRD,TOT,TOTAL,NL	46433037 	48584873 	50502715 	50419501 	46479327 	48618879 	53895292 	55680209 	58077271 	60963003 	64570938 	70317995
PAS,PAS_CRD,TOT,TOTAL,NO	18578950 	24052506 	26385631 	27717155 	27675619 	29518449 	32403522 	34592225 	36686364 	37603195 	37503052 	37727546
PAS,PAS_CRD,TOT,TOTAL,PL	7080325 	13737803 	17120078 	18727365 	17046899 	18383115 	20635672 	21800765 	23274484 	25714422 	28907439 	32266742
PAS,PAS_CRD,TOT,TOTAL,PT	20274653 	22028195 	24326238 	25182901 	24116313 	25735500 	27579707 	28186254 	29694146 	32560621 	36005814 	40930044
PAS,PAS_CRD,TOT,TOTAL,RO	3493783 	4900134 	6908599 	8031267 	7984057 	8848949 	9687456 	9674226 	10016933 	10907487 	12580711 	15153719
PAS,PAS_CRD,TOT,TOTAL,SE	20997169 	25744721 	26967253 	27817350 	25218784 	26646764 	29732247 	30350849 	31443225 	32766043 	34011263 	35952558
PAS,PAS_CRD,TOT,TOTAL,SI	1217167 	1327333 	1504446 	1648977 	1423391 	1382341 	1358792 	1167877 	1265766 	1307128 	1436003 	1404152
PAS,PAS_CRD,TOT,TOTAL,SK	1519452 	2124447 	2232411 	2596334 	1948361 	1881844 	1808187 	1563197 	1557149 	1671290 	1943656 	2158261
PAS,PAS_CRD,TOT,TOTAL,UK	204022904 	211230640 	217291360 	213890470 	198533970 	192887734 	201536753 	203067015 	210468980 	220022122 	232270437 	248868873
